card_no,bill_cyc,pos_dt,cst_id,open_dt,exp_dt,cr_lmt_amt,prev_cr_lmt_amt
1234000000004189,5,2017-02-23 00:00:00,1000005703,2011-05-10 00:00:00,0521,52000.00,59800.00
1234000000006848,5,2017-02-23 00:00:00,1000002770,2009-08-31 00:00:00,0819,0.00,100000.00
1234000000001992,10,2017-02-23 00:00:00,1000009963,2014-05-21 00:00:00,0519,50000.00,0.00
1234000000010237,20,2017-02-23 00:00:00,1000004130,2010-04-23 00:00:00,0419,67000.00,0.00
1234000000026919,25,2017-02-23 00:00:00,1000006245,2011-08-23 00:00:00,0821,66000.00,91000.00
1234000000018102,5,2017-02-23 00:00:00,1000006839,2012-02-14 00:00:00,0222,100000.00,0.00
1234000000004129,20,2017-02-23 00:00:00,1000007944,2014-02-18 00:00:00,0219,110000.00,0.00
1234000000012741,25,2017-02-23 00:00:00,1000006305,2011-09-02 00:00:00,0921,87000.00,107000.00
1234000000004535,20,2017-02-23 00:00:00,1000004660,2016-05-11 00:00:00,0519,605000.00,0.00
1234000000026125,25,2017-02-23 00:00:00,1000006186,2011-08-04 00:00:00,0821,80000.00,40000.00
1234000000010394,25,2017-02-23 00:00:00,1000000184,2006-10-20 00:00:00,1021,500000.00,0.00
1234000000016061,10,2017-02-23 00:00:00,1000010081,2014-06-04 00:00:00,0619,40000.00,0.00
1234000000027402,17,2017-02-23 00:00:00,1000010532,2014-09-30 00:00:00,0919,32000.00,0.00
1234000000014394,20,2017-02-23 00:00:00,1000008141,2014-05-06 00:00:00,0519,75000.00,0.00
1234000000018799,10,2017-02-23 00:00:00,1000010800,2014-10-02 00:00:00,1019,380000.00,0.00
1234000000007837,17,2017-02-23 00:00:00,1000013372,2015-12-15 00:00:00,1220,147000.00,217000.00
1234000000027310,5,2017-02-23 00:00:00,1000005454,2011-03-10 00:00:00,0321,114000.00,0.00
1234000000021597,5,2017-02-23 00:00:00,1000001636,2004-11-16 00:00:00,1121,95000.00,70000.00
1234000000020424,25,2017-02-23 00:00:00,1000005187,2010-12-29 00:00:00,1220,155000.00,0.00
1234000000003544,25,2017-02-23 00:00:00,1000006785,2014-10-17 00:00:00,1019,37000.00,0.00
1234000000020798,5,2017-02-23 00:00:00,1000005552,2011-04-07 00:00:00,0421,147000.00,50000.00
1234000000018283,5,2017-02-23 00:00:00,1000005358,2011-02-17 00:00:00,0221,76000.00,60000.00
1234000000019599,5,2017-02-23 00:00:00,1000002910,2009-01-23 00:00:00,0119,120000.00,320000.00
1234000000025387,17,2017-02-23 00:00:00,1000005095,2010-12-09 00:00:00,1220,38000.00,42000.00
1234000000019692,17,2017-02-23 00:00:00,1000006449,2011-10-10 00:00:00,1021,58000.00,40000.00
1234000000008063,25,2017-02-23 00:00:00,1000005194,2011-01-21 00:00:00,0121,0.00,77000.00
1234000000008078,25,2017-02-23 00:00:00,1000007033,2015-01-30 00:00:00,0120,100000.00,130000.00
1234000000002819,20,2017-02-23 00:00:00,1000012680,2015-08-26 00:00:00,0820,78000.00,118000.00
1234000000001040,5,2017-02-23 00:00:00,1000003462,2009-08-14 00:00:00,0819,150000.00,180000.00
1234000000017537,17,2017-02-23 00:00:00,1000001374,2003-07-16 00:00:00,0719,50000.00,60000.00
1234000000011469,17,2017-02-23 00:00:00,1000013501,2016-01-08 00:00:00,0121,30000.00,60000.00
1234000000016551,25,2017-02-23 00:00:00,1000006304,2014-02-28 00:00:00,0220,45000.00,0.00
1234000000027727,10,2017-02-23 00:00:00,1000010366,2014-09-04 00:00:00,0919,124000.00,0.00
1234000000010304,25,2017-02-23 00:00:00,1000003856,2015-06-09 00:00:00,0620,160000.00,0.00
1234000000014343,20,2017-02-23 00:00:00,1000009136,2014-01-24 00:00:00,0119,33000.00,0.00
1234000000021964,17,2017-02-23 00:00:00,1000013131,2015-11-06 00:00:00,1120,50000.00,200000.00
1234000000010701,20,2017-02-23 00:00:00,1000012298,2015-06-24 00:00:00,0620,150000.00,181404.00
1234000000008088,20,2017-02-23 00:00:00,1000007410,2012-06-25 00:00:00,0617,65000.00,78000.00
1234000000025294,17,2017-02-23 00:00:00,1000001114,2007-01-21 00:00:00,0122,108000.00,90000.00
1234000000023619,20,2017-02-23 00:00:00,1000011243,2014-12-24 00:00:00,1219,226000.00,166000.00
1234000000001169,10,2017-02-23 00:00:00,1000009754,2014-04-22 00:00:00,0419,49000.00,0.00
1234000000009810,20,2017-02-23 00:00:00,1000008892,2014-11-14 00:00:00,1119,41000.00,0.00
1234000000007950,17,2017-02-23 00:00:00,1000003787,2009-12-18 00:00:00,1219,414000.00,434000.00
1234000000005229,20,2017-02-23 00:00:00,1000013073,2015-10-28 00:00:00,1020,100000.00,58000.00
1234000000021958,5,2017-02-23 00:00:00,1000001508,2003-06-27 00:00:00,0617,40000.00,60000.00
1234000000018041,10,2017-02-23 00:00:00,1000009461,2014-03-14 00:00:00,0319,31000.00,34100.00
1234000000020667,20,2017-02-23 00:00:00,1000012468,2015-07-22 00:00:00,0720,40000.00,0.00
1234000000027619,5,2017-02-23 00:00:00,1000005225,2011-01-10 00:00:00,0121,65000.00,0.00
1234000000012131,5,2017-02-23 00:00:00,1000002209,2009-02-02 00:00:00,0219,12000.00,52000.00
1234000000021372,10,2017-02-23 00:00:00,1000010511,2014-08-08 00:00:00,0819,28000.00,0.00
1234000000025592,25,2017-02-23 00:00:00,1000008321,2015-05-27 00:00:00,0520,34000.00,0.00
1234000000003455,20,2017-02-23 00:00:00,1000001685,2010-05-24 00:00:00,0520,37000.00,30000.00
1234000000027160,5,2017-02-23 00:00:00,1000005694,2011-05-09 00:00:00,0521,58000.00,0.00
1234000000005655,10,2017-02-23 00:00:00,1000002117,2015-10-16 00:00:00,1020,0.00,0.00
1234000000002612,10,2017-02-23 00:00:00,1000009579,2014-03-27 00:00:00,0319,100000.00,0.00
1234000000026429,17,2017-02-23 00:00:00,1000012174,2015-06-05 00:00:00,0620,59000.00,94000.00
1234000000011771,25,2017-02-23 00:00:00,1000006394,2011-09-26 00:00:00,0921,50000.00,0.00
1234000000027366,5,2017-02-23 00:00:00,1000000781,1996-03-27 00:00:00,0321,40000.00,48000.00
1234000000023987,20,2017-02-23 00:00:00,1000005493,2011-03-23 00:00:00,0321,263000.00,0.00
1234000000027906,10,2017-02-23 00:00:00,1000003865,2015-10-26 00:00:00,1020,262000.00,0.00
1234000000011742,5,2017-02-23 00:00:00,1000003929,2015-03-31 00:00:00,0320,100000.00,0.00
1234000000000522,17,2017-02-23 00:00:00,1000009066,2014-03-12 00:00:00,0319,120000.00,0.00
1234000000006860,5,2017-02-23 00:00:00,1000004181,2014-02-25 00:00:00,0219,42000.00,0.00
1234000000028122,25,2017-02-23 00:00:00,1000004883,2010-10-30 00:00:00,1020,200000.00,0.00
1234000000020965,20,2017-02-23 00:00:00,1000005963,2011-07-06 00:00:00,0721,300000.00,0.00
1234000000013765,17,2017-02-23 00:00:00,1000000995,2014-04-22 00:00:00,0419,237000.00,0.00
1234000000004350,20,2017-02-23 00:00:00,1000005802,2011-05-30 00:00:00,0521,450000.00,300000.00
1234000000001453,5,2017-02-23 00:00:00,1000004771,2010-10-13 00:00:00,1020,74000.00,0.00
1234000000006845,25,2017-02-23 00:00:00,1000004457,2015-02-19 00:00:00,0220,252000.00,347000.00
1234000000014050,25,2017-02-23 00:00:00,1000000180,2009-12-30 00:00:00,1219,30000.00,30000.00
1234000000005257,17,2017-02-23 00:00:00,1000013156,2015-11-11 00:00:00,1120,77000.00,0.00
1234000000022694,5,2017-02-23 00:00:00,1000004102,2010-04-12 00:00:00,0420,150000.00,160000.00
1234000000024062,10,2017-02-23 00:00:00,1000009538,2014-03-24 00:00:00,0319,60000.00,0.00
1234000000020486,25,2017-02-23 00:00:00,1000009424,2014-03-10 00:00:00,0319,53000.00,63600.00
1234000000027577,25,2017-02-23 00:00:00,1000002107,2009-11-13 00:00:00,1119,40000.00,55000.00
1234000000002228,5,2017-02-23 00:00:00,1000001862,2006-06-18 00:00:00,0621,69000.00,60000.00
1234000000020321,10,2017-02-23 00:00:00,1000010694,2014-09-10 00:00:00,0919,35000.00,0.00
1234000000013832,25,2017-02-23 00:00:00,1000007041,2015-06-24 00:00:00,0620,72000.00,0.00
1234000000023557,25,2017-02-23 00:00:00,1000004335,2015-10-29 00:00:00,1020,135000.00,0.00
1234000000021799,5,2017-02-23 00:00:00,1000007507,2012-07-13 00:00:00,0717,65000.00,50000.00
1234000000008098,5,2017-02-23 00:00:00,1000002254,2006-11-07 00:00:00,1121,90000.00,120000.00
1234000000010089,20,2017-02-23 00:00:00,1000012132,2015-05-29 00:00:00,0520,90000.00,0.00
1234000000001050,25,2017-02-23 00:00:00,1000002292,2006-11-29 00:00:00,1221,57000.00,67000.00
1234000000004701,20,2017-02-23 00:00:00,1000012120,2015-05-27 00:00:00,0520,63000.00,0.00
1234000000002206,17,2017-02-23 00:00:00,1000008951,2014-12-08 00:00:00,1219,78000.00,0.00
1234000000023634,5,2017-02-23 00:00:00,1000003847,2010-01-13 00:00:00,0120,407000.00,0.00
1234000000024355,10,2017-02-23 00:00:00,1000010576,2014-08-20 00:00:00,0819,30000.00,0.00
1234000000014436,17,2017-02-23 00:00:00,1000007016,2012-03-22 00:00:00,0322,370000.00,0.00
1234000000005777,20,2017-02-23 00:00:00,1000012535,2015-07-31 00:00:00,0720,26000.00,0.00
1234000000005541,20,2017-02-23 00:00:00,1000009378,2014-03-01 00:00:00,0319,55000.00,66000.00
1234000000024630,20,2017-02-23 00:00:00,1000012235,2015-06-17 00:00:00,0620,30000.00,0.00
1234000000010442,20,2017-02-23 00:00:00,1000003694,2015-06-26 00:00:00,0620,30000.00,45000.00
1234000000017984,17,2017-02-23 00:00:00,1000010997,2014-11-05 00:00:00,1119,100000.00,0.00
1234000000021512,20,2017-02-23 00:00:00,1000013598,2016-01-28 00:00:00,0121,49000.00,0.00
1234000000026806,5,2017-02-23 00:00:00,1000008053,2014-04-17 00:00:00,0417,125000.00,0.00
1234000000020434,20,2017-02-23 00:00:00,1000011370,2015-02-20 00:00:00,0220,50000.00,75000.00
1234000000017453,20,2017-02-23 00:00:00,1000004205,2010-05-25 00:00:00,0520,123000.00,0.00
1234000000008595,25,2017-02-23 00:00:00,1000008505,2013-07-03 00:00:00,0719,228000.00,0.00
1234000000022653,17,2017-02-23 00:00:00,1000012558,2015-08-05 00:00:00,0820,90000.00,351000.00
1234000000015657,20,2017-02-23 00:00:00,1000012858,2015-09-24 00:00:00,0920,50000.00,0.00
1234000000006630,20,2017-02-23 00:00:00,1000009112,2014-01-22 00:00:00,0119,53000.00,71000.00
1234000000011520,20,2017-02-23 00:00:00,1000013263,2015-11-26 00:00:00,1120,150000.00,60000.00
1234000000025563,17,2017-02-23 00:00:00,1000012417,2015-07-13 00:00:00,0720,49000.00,63700.00
1234000000023611,5,2017-02-23 00:00:00,1000004780,2010-10-14 00:00:00,1020,66000.00,0.00
1234000000003667,5,2017-02-23 00:00:00,1000003615,2010-01-27 00:00:00,0120,200000.00,300000.00
1234000000019977,20,2017-02-23 00:00:00,1000012138,2016-05-09 00:00:00,0521,30000.00,0.00
1234000000013136,17,2017-02-23 00:00:00,1000012762,2015-09-09 00:00:00,0920,67000.00,0.00
1234000000024117,5,2017-02-23 00:00:00,1000002212,2011-04-24 00:00:00,0421,80231.00,233504.00
1234000000017992,5,2017-02-23 00:00:00,1000001979,2011-09-30 00:00:00,0921,175000.00,0.00
1234000000015467,5,2017-02-23 00:00:00,1000004980,2010-11-15 00:00:00,1120,70000.00,0.00
1234000000014049,17,2017-02-23 00:00:00,1000001473,2015-10-29 00:00:00,1020,240000.00,0.00
1234000000023459,17,2017-02-23 00:00:00,1000004264,2010-06-10 00:00:00,0620,252000.00,272000.00
1234000000008882,25,2017-02-23 00:00:00,1000007466,2016-02-17 00:00:00,0221,344000.00,0.00
1234000000021506,20,2017-02-23 00:00:00,1000012258,2015-06-19 00:00:00,0620,34000.00,109000.00
1234000000000116,20,2017-02-23 00:00:00,1000005494,2011-03-23 00:00:00,0617,70000.00,0.00
1234000000010858,25,2017-02-23 00:00:00,1000005181,2010-12-28 00:00:00,1219,175000.00,100000.00
1234000000008510,10,2017-02-23 00:00:00,1000010623,2014-08-27 00:00:00,0819,80000.00,0.00
1234000000016771,5,2017-02-23 00:00:00,1000003087,2009-01-13 00:00:00,0119,48000.00,38000.00
1234000000019389,20,2017-02-23 00:00:00,1000000536,2014-10-25 00:00:00,1019,618000.00,623000.00
1234000000020631,25,2017-02-23 00:00:00,1000000282,2015-08-13 00:00:00,0820,50000.00,60000.00
1234000000013469,25,2017-02-23 00:00:00,1000007584,2012-07-27 00:00:00,0717,38000.00,58000.00
1234000000012040,10,2017-02-23 00:00:00,1000010252,2014-06-26 00:00:00,0619,82000.00,0.00
1234000000017035,17,2017-02-23 00:00:00,1000009072,2014-01-15 00:00:00,0119,100000.00,0.00
1234000000026017,5,2017-02-23 00:00:00,1000005353,2015-06-18 00:00:00,0620,44400.00,37000.00
1234000000000989,10,2017-02-23 00:00:00,1000010382,2014-07-18 00:00:00,0719,89000.00,0.00
1234000000019871,20,2017-02-23 00:00:00,1000011883,2015-04-26 00:00:00,0420,35000.00,0.00
1234000000002091,25,2017-02-23 00:00:00,1000004560,2010-08-30 00:00:00,0820,113000.00,138000.00
1234000000008820,5,2017-02-23 00:00:00,1000004991,2010-11-16 00:00:00,1120,120000.00,100000.00
1234000000021503,10,2017-02-23 00:00:00,1000010792,2014-09-30 00:00:00,0919,20000.00,0.00
1234000000021125,20,2017-02-23 00:00:00,1000006998,2012-03-21 00:00:00,0322,48000.00,38000.00
1234000000017409,10,2017-02-23 00:00:00,1000010236,2014-06-24 00:00:00,0619,0.00,50000.00
1234000000026098,25,2017-02-23 00:00:00,1000001530,2015-05-19 00:00:00,0520,20000.00,0.00
1234000000020192,20,2017-02-23 00:00:00,1000011506,2015-02-26 00:00:00,0220,300000.00,400000.00
1234000000014250,25,2017-02-23 00:00:00,1000007181,2012-04-30 00:00:00,0417,84000.00,0.00
1234000000027003,5,2017-02-23 00:00:00,1000005904,2014-02-05 00:00:00,0219,300000.00,0.00
1234000000023427,20,2017-02-23 00:00:00,1000007008,2013-07-24 00:00:00,0719,248000.00,0.00
1234000000001616,20,2017-02-23 00:00:00,1000013690,2016-02-25 00:00:00,0221,58000.00,0.00
1234000000008810,20,2017-02-23 00:00:00,1000008712,2014-02-27 00:00:00,0219,59000.00,0.00
1234000000024729,5,2017-02-23 00:00:00,1000006061,2011-07-13 00:00:00,0721,67000.00,0.00
1234000000027998,17,2017-02-23 00:00:00,1000012910,2015-10-01 00:00:00,1020,84000.00,0.00
1234000000021546,25,2017-02-23 00:00:00,1000006009,2016-04-29 00:00:00,0419,200000.00,0.00
1234000000002715,5,2017-02-23 00:00:00,1000003279,2009-05-13 00:00:00,0519,264000.00,564000.00
1234000000008738,10,2017-02-23 00:00:00,1000010033,2014-05-30 00:00:00,0519,23000.00,0.00
1234000000022011,5,2017-02-23 00:00:00,1000005347,2011-02-14 00:00:00,0221,60000.00,30000.00
1234000000020581,5,2017-02-23 00:00:00,1000001232,2011-04-24 00:00:00,0421,60000.00,78000.00
1234000000016929,20,2017-02-23 00:00:00,1000012470,2015-07-22 00:00:00,0720,34000.00,0.00
1234000000021406,25,2017-02-23 00:00:00,1000006192,2011-08-05 00:00:00,0821,60000.00,0.00
1234000000000924,17,2017-02-23 00:00:00,1000010198,2014-06-19 00:00:00,0619,66000.00,0.00
1234000000017400,20,2017-02-23 00:00:00,1000013673,2016-02-19 00:00:00,0221,276000.00,476000.00
1234000000016876,20,2017-02-23 00:00:00,1000000539,2003-04-22 00:00:00,1020,80000.00,0.00
1234000000024754,17,2017-02-23 00:00:00,1000009488,2014-03-18 00:00:00,0319,60000.00,72000.00
1234000000024865,17,2017-02-23 00:00:00,1000012382,2015-07-07 00:00:00,0720,0.00,70000.00
1234000000023461,20,2017-02-23 00:00:00,1000013657,2016-02-16 00:00:00,0221,77000.00,0.00
1234000000010814,17,2017-02-23 00:00:00,1000001354,2003-05-30 00:00:00,0617,30000.00,0.00
1234000000013531,20,2017-02-23 00:00:00,1000010680,2014-09-10 00:00:00,0919,57000.00,0.00
1234000000000239,20,2017-02-23 00:00:00,1000013275,2015-11-27 00:00:00,1120,100000.00,0.00
1234000000020545,25,2017-02-23 00:00:00,1000002169,2006-09-11 00:00:00,0921,48000.00,40000.00
1234000000019248,17,2017-02-23 00:00:00,1000008568,2015-11-21 00:00:00,1120,65000.00,0.00
1234000000023641,20,2017-02-23 00:00:00,1000009341,2014-02-25 00:00:00,0219,42000.00,62000.00
1234000000022744,20,2017-02-23 00:00:00,1000009420,2014-03-08 00:00:00,0319,79000.00,279000.00
1234000000018001,25,2017-02-23 00:00:00,1000005725,2014-06-11 00:00:00,0619,120000.00,179729.00
1234000000014512,25,2017-02-23 00:00:00,1000000350,2010-09-07 00:00:00,0920,130000.00,0.00
1234000000004821,20,2017-02-23 00:00:00,1000012477,2015-07-23 00:00:00,0720,181000.00,0.00
1234000000007986,17,2017-02-23 00:00:00,1000012913,2015-10-02 00:00:00,1020,121000.00,125505.00
1234000000020823,25,2017-02-23 00:00:00,1000004913,2010-11-03 00:00:00,1120,200000.00,113000.00
1234000000024906,17,2017-02-23 00:00:00,1000003345,2009-06-19 00:00:00,0619,38000.00,0.00
1234000000022245,20,2017-02-23 00:00:00,1000013681,2016-02-23 00:00:00,0221,40000.00,0.00
1234000000001643,20,2017-02-23 00:00:00,1000003681,2014-08-27 00:00:00,0819,100000.00,0.00
1234000000021816,25,2017-02-23 00:00:00,1000005833,2011-06-02 00:00:00,0621,74000.00,104000.00
1234000000013916,20,2017-02-23 00:00:00,1000007906,2016-07-15 00:00:00,0721,79000.00,0.00
1234000000021721,20,2017-02-23 00:00:00,1000011497,2015-02-25 00:00:00,0220,26000.00,0.00
1234000000000621,5,2017-02-23 00:00:00,1000007838,2014-01-29 00:00:00,0119,50000.00,0.00
1234000000023666,10,2017-02-23 00:00:00,1000005892,2011-06-15 00:00:00,0621,70000.00,56000.00
1234000000012050,5,2017-02-23 00:00:00,1000004100,2010-04-09 00:00:00,0420,810000.00,972000.00
1234000000003558,10,2017-02-23 00:00:00,1000010449,2014-07-28 00:00:00,0719,104000.00,54000.00
1234000000015815,17,2017-02-23 00:00:00,1000001607,2004-08-19 00:00:00,0819,42000.00,30000.00
1234000000012064,20,2017-02-23 00:00:00,1000000026,2009-11-22 00:00:00,1119,74000.00,50000.00
1234000000010564,5,2017-02-23 00:00:00,1000002090,2011-01-06 00:00:00,0120,230000.00,0.00
1234000000006046,25,2017-02-23 00:00:00,1000006793,2014-08-06 00:00:00,0819,301000.00,0.00
1234000000020470,10,2017-02-23 00:00:00,1000010731,2014-09-18 00:00:00,0919,50000.00,0.00
1234000000021390,10,2017-02-23 00:00:00,1000009733,2016-07-29 00:00:00,0721,264000.00,0.00
1234000000004570,25,2017-02-23 00:00:00,1000008095,2016-08-02 00:00:00,0821,178000.00,0.00
1234000000021108,20,2017-02-23 00:00:00,1000013538,2016-01-18 00:00:00,0121,70000.00,60000.00
1234000000000628,20,2017-02-23 00:00:00,1000004684,2010-09-24 00:00:00,0920,100000.00,0.00
1234000000011373,25,2017-02-23 00:00:00,1000003697,2009-11-04 00:00:00,1119,52000.00,0.00
1234000000024024,10,2017-02-23 00:00:00,1000009968,2014-06-20 00:00:00,0619,150000.00,180000.00
1234000000008492,20,2017-02-23 00:00:00,1000004658,2010-09-21 00:00:00,0920,500000.00,1000000.00
1234000000016563,20,2017-02-23 00:00:00,1000011353,2015-01-27 00:00:00,0120,50000.00,80000.00
1234000000005853,25,2017-02-23 00:00:00,1000002768,2010-05-26 00:00:00,0520,100000.00,130000.00
1234000000009149,17,2017-02-23 00:00:00,1000011031,2014-11-11 00:00:00,1119,66000.00,0.00
1234000000019660,25,2017-02-23 00:00:00,1000006704,2016-03-08 00:00:00,0319,100000.00,0.00
1234000000011976,20,2017-02-23 00:00:00,1000012126,2015-05-28 00:00:00,0520,100000.00,120000.00
1234000000027187,5,2017-02-23 00:00:00,1000003710,2016-04-29 00:00:00,0421,60000.00,0.00
1234000000012354,20,2017-02-23 00:00:00,1000005167,2015-10-26 00:00:00,1020,50000.00,0.00
1234000000004371,25,2017-02-23 00:00:00,1000005287,2011-01-28 00:00:00,0121,118000.00,0.00
1234000000025147,20,2017-02-23 00:00:00,1000011361,2015-01-29 00:00:00,0120,22000.00,0.00
1234000000023281,5,2017-02-23 00:00:00,1000000899,1999-09-06 00:00:00,1020,0.00,120000.00
1234000000008589,25,2017-02-23 00:00:00,1000002154,2009-11-22 00:00:00,1119,91000.00,109200.00
1234000000003646,20,2017-02-23 00:00:00,1000004846,2010-10-28 00:00:00,1020,70000.00,84000.00
1234000000020849,20,2017-02-23 00:00:00,1000005164,2010-12-24 00:00:00,1220,301000.00,171000.00
1234000000021740,20,2017-02-23 00:00:00,1000009404,2014-03-06 00:00:00,0319,100000.00,62000.00
1234000000003065,10,2017-02-23 00:00:00,1000009581,2014-03-28 00:00:00,0319,30000.00,0.00
1234000000020602,10,2017-02-23 00:00:00,1000010216,2014-06-23 00:00:00,0619,55000.00,0.00
1234000000024538,20,2017-02-23 00:00:00,1000009000,2014-12-26 00:00:00,1219,90000.00,45000.00
1234000000011745,25,2017-02-23 00:00:00,1000001618,2009-11-22 00:00:00,1119,104000.00,50000.00
1234000000026669,5,2017-02-23 00:00:00,1000010034,2014-05-30 00:00:00,0519,91000.00,141000.00
1234000000009968,17,2017-02-23 00:00:00,1000012377,2015-07-07 00:00:00,0720,30000.00,0.00
1234000000019582,5,2017-02-23 00:00:00,1000002212,2014-09-15 00:00:00,0919,80000.00,94991.00
1234000000009047,20,2017-02-23 00:00:00,1000011909,2015-04-29 00:00:00,0420,34000.00,78400.00
1234000000017705,25,2017-02-23 00:00:00,1000007575,2012-07-26 00:00:00,0717,92000.00,109000.00
1234000000017972,17,2017-02-23 00:00:00,1000012608,2015-08-15 00:00:00,0820,27000.00,0.00
1234000000023190,20,2017-02-23 00:00:00,1000012342,2015-06-30 00:00:00,0620,38000.00,0.00
1234000000002920,25,2017-02-23 00:00:00,1000000233,2014-11-02 00:00:00,1119,75000.00,0.00
1234000000018463,5,2017-02-23 00:00:00,1000000842,1998-10-16 00:00:00,0121,50000.00,50000.00
1234000000008924,20,2017-02-23 00:00:00,1000012082,2015-05-22 00:00:00,0520,57000.00,62700.00
1234000000002992,20,2017-02-23 00:00:00,1000013824,2016-05-18 00:00:00,0521,72000.00,60000.00
1234000000002295,20,2017-02-23 00:00:00,1000012445,2015-07-17 00:00:00,0720,48000.00,0.00
1234000000020768,17,2017-02-23 00:00:00,1000013327,2015-12-05 00:00:00,1220,27000.00,0.00
1234000000001915,17,2017-02-23 00:00:00,1000005684,2011-05-06 00:00:00,0521,16000.00,19200.00
1234000000017637,5,2017-02-23 00:00:00,1000003278,2009-05-13 00:00:00,0519,175000.00,355000.00
1234000000024901,20,2017-02-23 00:00:00,1000013743,2016-03-16 00:00:00,0321,90000.00,0.00
1234000000017436,20,2017-02-23 00:00:00,1000006244,2014-01-30 00:00:00,0120,300000.00,0.00
1234000000007650,25,2017-02-23 00:00:00,1000004499,2010-08-10 00:00:00,0820,100000.00,50000.00
